"id","happiness"
1364,3.48452202101803
1365,3.23010123976317
1366,4.03267100030898
1367,4.25873323864125
1368,4.78035656377967
1369,3.73894989895444
1370,4.5113253580871
1371,3.86164293365237
1372,4.09949244216931
1373,3.68535884961156
1374,3.33360441762061
1375,4.31757874617996
1376,3.75793372522287
1377,3.75662805144378
1378,3.73087450259213
1379,4.53119985097749
1380,3.85170449359466
1381,3.97426769854297
1382,4.21211814485704
1383,3.53228219505005
1384,4.01920895173053
1385,3.95466805942255
1386,4.59374262420467
1387,4.3747170156239
1388,3.84310567112616
1389,4.46162331533097
1390,3.7631573866156
1391,3.51632197779978
1392,3.76472210421103
1393,4.21402190711636
1394,3.98520200311557
1395,3.5857550471385
1396,3.86009246033598
1397,4.78514800154205
1398,3.36910629493777
1399,3.66813478485323
1400,3.64504512338554
1401,3.77081557114286
1402,3.69120680596912
1403,4.4916586467189
1404,3.87587216263484
1405,4.07913818829495
1406,3.85718706331364
1407,3.03435532950368
1408,4.5019054998703
1409,3.86157061687671
1410,3.74526907367049
1411,4.09809530844792
1412,3.05436722688216
1413,4.31345891245383
1414,4.08759344451316
1415,3.83503059437167
1416,3.32714877472982
1417,3.74130658173451
1418,4.28570992055723
1419,2.70706462194071
1420,4.23028888701117
1421,4.43778892937478
1422,3.72391427687821
1423,3.85303586375053
1424,3.31631378174951
1425,3.72285534794636
1426,3.46198781980128
1427,3.90252520301436
1428,3.60360027459589
1429,3.70284922078118
1430,3.51007662323939
1431,3.42477212818936
1432,3.94290198057528
1433,3.77102689002589
1434,3.48972058959706
1435,3.32788005812168
1436,3.75460231661887
1437,3.64829910806275
1438,3.56038021045635
1439,3.86401108901908
1440,3.21506003401374
1441,4.24064367925287
1442,3.51443896175525
1443,4.18830270052543
1444,4.25892645710788
1445,4.35972213189563
1446,4.48057528868734
1447,3.8510183927637
1448,4.08184887116397
1449,4.18561690297042
1450,3.24887161379321
1451,4.42067431097109
1452,4.45255297359731
1453,4.13667298906917
1454,4.28398419671006
1455,3.73191375703234
1456,3.73659053402117
1457,4.17986463984865
1458,3.92178374060361
1459,3.8319167698543
1460,4.11088682323135
1461,3.17957209351224
1462,3.86979470480781
1463,3.99301847053366
1464,3.68770029583893
1465,3.95828690950729
1466,3.14377060044514
1467,3.99236802004631
1468,4.2686401101922
1469,4.0586582777288
1470,4.06490071864108
1471,3.50925376429024
1472,3.96945427798391
1473,3.81416183668665
1474,4.18326491208737
1475,3.87810376743968
1476,4.07063922346331
1477,4.74048921303511
1478,3.16266300881176
1479,3.62898154516607
1480,4.24343178380546
1481,2.87209565622702
1482,4.24813001601395
1483,3.95843889818168
1484,4.52912658023666
1485,3.74358032409945
1486,4.15599716024058
1487,3.29686457568323
1488,4.22324161490623
1489,3.42319098413018
1490,4.30589352632878
1491,4.40295761276253
1492,3.93194463646534
1493,3.85479696218025
1494,3.0748264393202
1495,4.33767338474593
1496,3.22528866062157
1497,3.52240508391061
1498,4.38039060051292
1499,3.3333238359915
1500,3.61470489841033
1501,4.08028387682458
1502,4.30624524516085
1503,4.01109007719707
1504,3.92255192928819
1505,4.46249218199566
1506,3.39078108639481
1507,3.57331055467743
1508,2.24394170390438
1509,3.30218541463688
1510,4.02220159500492
1511,3.79906656838957
1512,4.08517006486106
1513,3.88593382704503
1514,3.9709708768918
1515,3.81873131620586
1516,4.13809784585967
1517,3.33162097584556
1518,3.81439519588577
1519,3.94649972804466
1520,3.99713083012734
1521,4.23114591387268
1522,3.57538639023453
1523,3.53444223232758
1524,3.68979271351354
1525,2.97017113716717
1526,3.74981926571392
1527,3.53801843640589
1528,3.5505592977364
1529,3.9736357207028
1530,4.45498428687467
1531,3.07335573984059
1532,3.46272166833042
1533,3.49652682847845
1534,3.14287988355467
1535,3.26382714702401
1536,4.27421776066781
1537,3.97268415663435
1538,3.928327035516
1539,3.64055424111457
1540,3.02099056709832
1541,3.32962860690282
1542,4.61836995724304
1543,3.66692466819409
1544,3.33580729058874
1545,3.91027234473998
1546,4.08066949419053
1547,3.32636271520113
1548,4.13381002026751
1549,3.15394673490112
1550,4.37473133472036
1551,3.39233339853701
1552,3.95773071254567
1553,4.32236732023448
1554,3.92913005645145
1555,4.0283699747846
1556,3.53095583025905
1557,2.70718111567905
1558,3.76889312250222
1559,4.32370108095827
1560,3.48310387223694
1561,4.32800534193034
1562,4.25889234159089
1563,3.89604916625121
1564,3.31354952650801
1565,4.42839255528856
1566,4.08761442385127
1567,3.50319675389268
1568,4.4552484687569
1569,4.18584751001429
1570,3.62364563843887
1571,4.16424287086146
1572,3.9317471596806
1573,3.72371937408462
1574,3.9377979198253
1575,4.26266040851658
1576,4.35694990119011
1577,4.12923060283915
1578,3.68246570483092
1579,3.86759178366445
1580,4.0559898651343
1581,4.1639950841486
1582,3.69239109996652
1583,4.2301265059188
1584,3.51420285837738
1585,4.39242314649355
1586,3.39964211670296
1587,3.68306751513532
1588,3.73369046688947
1589,4.27400808871142
1590,4.404132241704
1591,3.28200165669017
1592,3.75486482073905
1593,3.78746357473954
1594,3.94833510728873
1595,4.12233438224726
1596,4.10797128221243
1597,3.92033519182457
1598,2.50962343675934
1599,3.10469975253214
1600,4.40495957219098
1601,4.27571214297198
1602,3.9293570070346
1603,4.09992113915652
1604,3.00896070840975
1605,3.7715055041653
1606,4.25569573253598
1607,3.54476354963824
1608,3.52870218430716
1609,3.8090598267202
1610,3.85290040673976
1611,3.57684189544644
1612,3.54392324789993
1613,4.13006344748717
1614,4.17652677631222
1615,4.0735568982727
1616,4.05529817865532
1617,3.53725398931522
1618,4.10547073477653
1619,3.88524957791388
1620,3.89531657166582
1621,3.74580584539398
1622,2.07672093424503
1623,3.74829906254407
1624,4.14067653831051
1625,3.87917207490172
1626,4.40624686389759
1627,4.05213305326116
1628,3.88671830786687
1629,3.77975171148552
1630,3.75906962091124
1631,4.42911677157022
1632,3.8300898172406
1633,4.13499664830186
1634,3.92460727003857
1635,2.66952337352352
1636,3.41419632784375
1637,3.08877531764091
1638,3.73228297743443
1639,4.00707083805201
1640,4.15481905665666
1641,4.12139184358141
1642,3.56966920832243
1643,3.5921089446633
1644,3.818567606675
1645,2.328075738235
1646,3.79119470602389
1647,3.5508187426169
1648,3.93872831814777
1649,4.32951708867963
1650,3.56061464882658
1651,3.91191671462445
1652,3.98968514389746
1653,3.84035030614292
1654,3.71980478534533
1655,3.79446003457962
1656,3.85777846683934
1657,4.2754090495198
1658,4.24127607371763
1659,4.11576136927624
1660,4.22156038632301
1661,4.22246895270363
1662,4.15561400120844
1663,4.2877437681887
1664,4.05013531281643
1665,4.22007591380701
1666,3.87980172454041
1667,3.66620369306326
1668,4.18717371976351
1669,3.67740009007653
1670,3.59413162200421
1671,3.47283348268595
1672,3.3181109573798
1673,4.05488466435294
1674,3.58283873260794
1675,2.945339518384
1676,3.87797566987257
1677,3.02806786198302
1678,4.26800362219809
1679,3.98144141813257
1680,3.93137600951186
1681,4.07740021301619
1682,3.73388156136449
1683,4.23983055347684
1684,3.77406648569136
1685,3.78875450360742
1686,4.20477717417979
1687,3.41417725420279
1688,3.9998123355902
1689,4.04950005703471
1690,3.53666630329057
1691,4.12048448790894
1692,3.91992712206655
1693,4.25212177643669
1694,3.86468056597948
1695,3.79123828165573
1696,3.54083577936935
1697,4.31746862015714
1698,3.71316530270355
1699,3.73039872347191
1700,3.83493713121601
1701,3.50431387432908
1702,3.89575552861966
1703,3.55056840856339
1704,3.05902169596844
1705,5.10936350852597
1706,3.9450237898708
1707,3.99461964203349
1708,3.87247705432869
1709,3.70710304105257
1710,4.19798094561813
1711,4.32116573739207
1712,3.09451572809014
1713,4.16646169541866
1714,3.54973589573422
1715,3.58810729349835
1716,3.96068234193748
1717,3.92602656135153
1718,3.56613060498368
1719,4.52194279726497
1720,3.9487879308679
1721,4.19701016057324
1722,3.99802380563559
1723,3.27968193642333
1724,4.21865901545767
1725,3.30247225783469
1726,3.24508393658488
1727,3.04349324230222
1728,3.17314481013616
1729,3.21694139407949
1730,3.82694578491366
1731,3.77990709250078
1732,4.192465232135
1733,3.81606503016215
1734,3.97561350151728
1735,3.97834155396549
1736,3.80712168894187
1737,3.72110254939044
1738,4.02349782526288
1739,2.35341172133318
1740,4.61950406022774
1741,3.84352717122544
1742,3.42665316244302
1743,3.48202603479503
1744,3.889491925362
1745,3.67593534786566
1746,3.51571385062182
1747,4.02209627946332
1748,4.46508895152553
1749,3.97261122144313
1750,2.91341234540663
1751,4.08059504432759
1752,4.25195181883847
1753,3.74535915702055
1754,4.30956267636619
1755,3.69022877876792
1756,4.37350597631582
1757,4.47946920863857
1758,3.81193395672891
1759,4.53873318208064
1760,3.74318257448413
1761,4.29127988178502
1762,4.48791741965218
1763,4.54689198886365
1764,3.87516443425378
1765,3.8803051381792
1766,3.76291657620367
1767,4.25498906057773
1768,4.08516656274744
1769,3.74024508274891
1770,4.1619092222505
1771,3.85677644129156
1772,3.82794066407982
1773,3.36289242166602
1774,3.39048500480869
1775,3.5340283279586
1776,4.11260904290174
1777,3.67241476159774
1778,3.8123473098275
1779,4.09697204409401
1780,3.53565966935523
1781,3.86767456297782
1782,4.01571590493464
1783,3.71577448932896
1784,3.92916555628873
1785,3.85496177556711
1786,3.32842510724238
1787,3.59234118839887
1788,3.47392691836026
1789,4.72054340902141
1790,4.0851178303367
1791,3.70078107442858
1792,3.68839820867091
1793,3.07312375729482
1794,3.90893541449735
1795,4.14224767646593
1796,3.72324052275354
1797,1.24307585458667
1798,4.25054997885167
1799,3.63545180194614
1800,3.6922628541043
1801,3.75284819102535
1802,4.16589096695344
1803,3.81928493667182
1804,4.08025318896837
1805,3.80659014102612
1806,4.43315742460304
1807,4.49748267727732
1808,3.96366026392536
1809,4.33203904080477
1810,4.08097096898331
1811,3.88558431708089
1812,4.40717631970792
1813,3.85434819687799
1814,3.62581250098109
1815,4.04313029252219
1816,3.52822142702193
1817,3.77411545844602
1818,3.15019206304165
1819,4.33467730514986
1820,3.66830808554268
1821,3.97277857409802
1822,3.82451952535575
1823,3.69438738147466
1824,3.44853781956875
1825,4.25207797281566
1826,4.21544024917346
1827,4.02938674914513
1828,4.2900290819042
1829,4.0196390920384
1830,3.43730741414357
1831,4.27269584813969
1832,3.91125023497324
1833,3.97958254178342
1834,4.56653850551148
1835,4.44918409268074
1836,3.89874516763279
1837,3.71951725024033
1838,4.31017688260155
1839,3.18592006144869
1840,4.46525805899969
1841,3.40170682540288
1842,3.91199612962085
1843,4.22402834982938
1844,4.18839012080175
1845,3.91340738477389
1846,3.6892854837513
1847,3.6510662879604
1848,4.33101742133381
1849,3.91216187124001
1850,4.48008602635009
1851,4.22481572167584
1852,3.76533234259444
1853,3.01880444778868
1854,3.29866403268126
1855,3.89902686250455
1856,3.91533313450984
1857,4.54695430414833
1858,3.8452877069778
1859,4.10500156285709
1860,3.7479902905232
1861,4.12753617576772
1862,4.18074116596587
1863,4.36577600740615
1864,3.72051671488876
1865,3.43191945532646
1866,3.36813715908519
1867,3.45970811157016
1868,3.46768088719996
1869,4.16903333939848
1870,3.81684175694503
1871,3.98963022921527
1872,4.43792014419445
1873,3.61184667186937
1874,4.16085389802705
1875,4.20355693057566
1876,3.68492609039086
1877,4.03080519580695
1878,4.17519905620357
1879,3.90567777881802
1880,4.04494164177535
1881,3.94749121396607
1882,3.7617092102525
1883,3.52938603019927
1884,4.10480015570304
1885,3.83525203900695
1886,3.5136915231469
1887,4.275577090231
1888,3.96186003313618
1889,3.81704953667684
1890,4.42548066365365
1891,3.29655234776027
1892,4.30841733065608
1893,4.5533592074078
1894,4.06401779811995
1895,3.98026013794412
1896,4.14352525317978
1897,3.91323230192787
1898,3.49229317405979
1899,4.24543045721026
1900,3.76321269825644
1901,3.58250951836253
1902,3.36137921203261
1903,4.14687944969413
1904,3.07672982597438
1905,3.98300081992814
1906,3.71943545353634
1907,4.04051801350134
1908,3.91742701837738
1909,3.90411340823718
1910,4.53932166926608
1911,3.56932789639565
1912,4.44449893951832
1913,4.45660230522424
1914,3.62464484401026
1915,4.07272470200905
1916,4.14779333699337
1917,3.36376060914547
1918,3.9453314894354
1919,4.19087636363473
1920,3.7417042355332
1921,4.15093602175254
1922,3.71453335080456
1923,3.88887657774999
1924,3.70559937602947
1925,3.70790054369906
1926,3.5205770572474
1927,3.80498619975116
1928,3.69856732698994
1929,3.99847099099301
1930,3.95960416648681
1931,4.03875917158146
1932,3.74446323188111
1933,3.76976817282128
1934,3.41124783502315
1935,2.70536591850629
1936,4.14687236555873
1937,4.13112140002338
1938,4.57809750318632
1939,3.69515823951049
1940,4.07549487831054
1941,3.32683471811982
1942,4.0313893326982
1943,3.97172608730885
1944,3.58751461983352
1945,4.41646703143982
1946,2.63912945477813
1947,3.98607490934609
1948,3.10875531151168
1949,4.40838928719642
1950,3.75290576696846
1951,3.9489259387638
1952,4.17730245479912
1953,3.90254831422907
1954,3.16328153590367
1955,3.96181924946698
1956,4.33967170556709
1957,4.15494712922643
1958,3.89553176220904
1959,4.60031591285033
1960,3.7966755116319
1961,4.40262162870156
1962,4.17887191685635
1963,3.09011734190686
1964,4.14990595527023
1965,4.27377711793106
1966,3.91709180119951
1967,4.63109184719131
1968,3.52392618377356
1969,4.59459207495124
1970,2.93213809186896
1971,3.99112494960176
1972,4.47204718405604
1973,3.27026114675429
1974,3.53537616712498
1975,4.30723903423716
1976,3.79631739113778
1977,4.1530668112612
1978,3.30139204750794
1979,4.18301650346491
1980,3.88394038645867
1981,3.98906241183619
1982,3.7425777151436
1983,3.84846128472948
1984,3.35554033131043
1985,4.16535535134885
1986,3.48241657956829
1987,4.41070545872996
1988,3.42543365805042
1989,2.97637170024391
1990,4.44909966458549
1991,3.7428980453713
1992,3.64946126525306
1993,3.65209897946532
1994,3.46808832579223
1995,3.88154229763326
1996,4.21959788751426
1997,4.30882671058442
1998,4.11997740382724
1999,3.69477873428591
2000,4.46544524451597
2001,4.43569725433358
2002,3.97708674017208
2003,3.70335726624181
2004,4.07477849068294
2005,3.81151821921294
2006,3.8974777848767
2007,2.71096629604545
2008,3.64999493390904
2009,4.30650937744332
2010,3.80686459052261
2011,3.78309666894357
2012,3.97850998692336
2013,3.86325907269273
2014,3.63487850140849
2015,4.56687007687605
2016,3.79103579329368
2017,3.4966476442441
2018,3.229954203884
2019,3.24074562165711
2020,3.59032768459249
2021,4.16796220432451
2022,4.36045035981533
2023,3.81166451741377
2024,3.57705631818628
2025,3.58984017639862
2026,4.18741880635537
2027,3.2917138150426
2028,3.80865516545437
2029,4.69823237293896
2030,3.84955260560362
2031,3.93242933032409
2032,3.69187678320421
2033,3.7049241012608
2034,4.12590248858253
2035,3.61735399190299
2036,3.81717682007944
2037,4.524506685408
2038,3.53584566505268
2039,4.19582981013669
2040,4.09215222803041
2041,4.25331977081125
2042,4.03187853461145
2043,3.94757928063597
2044,4.1119341419638
2045,4.13790132987611
2046,4.92064934695909
2047,3.47193839367747
2048,4.08244578531234
2049,4.414862703283
2050,2.90664733014419
2051,4.32823837587687
2052,3.82330149707438
2053,4.21790132428396
2054,2.8773542615826
2055,3.16245237909896
2056,4.36114673891071
2057,3.88923694863134
2058,4.50524753274241
2059,3.50819705290758
2060,4.016671162036
2061,4.13257874396494
2062,3.9066773608982
2063,3.96024590232308
2064,3.9925066699315
2065,3.55810234196288
2066,3.96397830896908
2067,3.3604952746055
2068,3.77907541899832
2069,3.87830056264375
2070,3.6794263214137
2071,4.20835778387176
2072,3.82169517726864
2073,3.9628447555208
2074,4.28391982387172
2075,3.83973491640752
2076,3.76187837654111
2077,2.99719433843337
2078,3.81938355122321
2079,4.00648655151513
2080,3.73775581204422
2081,4.12212982026906
2082,4.10231718055971
2083,3.96332535923156
2084,3.50679658456834
2085,3.48959352284426
2086,4.36263661161515
2087,4.40117823126716
2088,4.24360860828474
2089,2.98880359797025
2090,3.64724857779476
2091,4.39028195702231
2092,3.35352694538977
2093,3.85940107314297
2094,4.28443058099632
2095,4.033767380041
2096,3.85651483177294
2097,2.8452800566439
2098,4.71315438553335
2099,3.40918663268547
2100,3.61620074526986
2101,2.3132896468
2102,4.52084461520087
2103,3.81113844058889
2104,4.06049499778571
2105,4.09336868182137
2106,3.28788297676097
2107,3.7459823491625
2108,2.93255933648031
2109,3.89167585052668
2110,4.3600787990312
2111,3.85021038298017
2112,4.21770179082392
2113,4.31381943523459
2114,3.17321041578677
2115,4.21453483034332
2116,3.62147425932642
2117,4.72035819221347
2118,3.8367940744984
2119,3.36433149932797
2120,3.4638382660968
2121,4.14768487843898
2122,4.0865689928376
2123,3.79658839396375
2124,4.01935480662705
2125,-0.113765829213953
2126,3.81409514414763
2127,3.9665082834724
2128,3.82079468724596
2129,4.18809522522149
2130,3.95545692234389
2131,4.19356139488823
2132,4.13585819612849
2133,3.44528982242887
2134,1.66771088471656
2135,3.96161467790796
2136,4.40190376685034
2137,3.31151207993311
2138,3.95993884779595
2139,4.25759827263391
2140,4.49951998709461
2141,3.86005146167148
2142,3.21260058318277
2143,4.24672532338006
2144,3.95944246010205
2145,4.05365622648016
2146,3.78017664501889
2147,4.42552239233239
2148,4.28122420939881
2149,3.82475252195273
2150,3.59399013202181
2151,4.61917505292318
2152,4.00413490677456
2153,3.60900247726372
2154,4.36311341074784
2155,3.80786826709995
2156,3.83510185510551
2157,3.93193008532668
2158,4.29350805408127
2159,3.89876186615448
2160,2.72496175700093
2161,4.01917591432514
2162,4.51982645011098
2163,4.01848288744395
2164,3.40933482717995
2165,4.74313212944189
2166,3.66700947881718
2167,3.58825384505071
2168,3.70651673373
2169,2.25353918717676
2170,3.50539711095426
2171,3.86406637573771
2172,2.60055352074781
2173,4.32179311056605
2174,3.89946932752181
2175,4.07419773395331
2176,3.5224771550251
2177,4.50851948965996
2178,3.41544742913837
2179,3.46981513582379
2180,4.32592141429441
2181,3.52263832226547
2182,4.5003872138692
2183,3.69700401094497
2184,4.13913072011154
2185,4.40680265377466
2186,4.19457745303401
2187,3.88205181086761
2188,3.89462780686264
2189,3.34894815598679
2190,4.20161669598506
2191,3.84313735649227
2192,3.76477876663348
2193,4.18314142748624
2194,4.24681764144976
2195,4.09135742044207
2196,3.87042094987641
2197,4.66499076811811
2198,3.67555998931447
2199,3.81185502407933
2200,4.35852959688934
2201,4.63702336501149
2202,3.84971231939367
2203,4.16174241219776
2204,4.1122253902279
2205,3.80957112307582
2206,3.68263511709492
2207,3.7022540042917
2208,4.46240694328597
2209,3.24522442303239
2210,3.34769842922677
2211,3.43836479649323
2212,4.22111196277399
2213,4.36071355683817
2214,3.89193240731026
2215,4.04889138007325
2216,3.68045243672614
2217,3.82594211592885
2218,4.34901870594231
2219,4.08381486904485
2220,4.19920340944287
2221,3.84238652325159
2222,4.29034647105367
2223,3.70548146664764
2224,3.73592158562386
2225,4.19836779406168
2226,3.86019246115446
2227,3.57656848557414
2228,3.6680840429337
2229,3.83246576541642
2230,3.99474059949517
2231,3.7924646319997
2232,4.25407674589275
2233,3.61970178381693
2234,3.90546413677066
2235,3.51471546248564
2236,4.5450405265306
2237,3.6926347357858
2238,3.75639963805091
2239,4.12436614326508
2240,3.15601628128474
2241,3.93872125010507
2242,3.98747896978233
2243,3.9789629854896
2244,4.07274918780471
2245,4.15417045923618
2246,4.22830538025247
2247,4.28200397027232
2248,3.83407369781166
2249,4.41971314617881
2250,3.62221850185704
2251,3.87071005699787
2252,4.22209912454582
2253,4.23626711398543
2254,3.4768400129081
2255,4.53647130893566
2256,3.77129644823205
2257,4.13398278609208
2258,4.32478257258804
2259,3.64679576559976
2260,3.86524444829731
2261,3.64845627608289
2262,3.65498143058904
2263,3.20312733516801
2264,4.27779545911235
2265,3.7324103070081
2266,3.93621593129993
2267,3.55647310081682
2268,4.00705740893674
2269,4.50723577679539
2270,3.35790246441961
2271,3.1210517914759
2272,4.23314304830925
2273,3.90487893942575
2274,3.85139180233321
2275,3.80203595477714
2276,4.36547533893913
2277,4.54575996120773
2278,4.49773677147211
2279,4.10067678059331
2280,4.01124764079949
2281,4.40733890950847
2282,3.5674384627125
2283,3.87634452453746
2284,4.17919895863298
2285,4.48332059083388
2286,4.54135331000953
2287,3.45444737870666
2288,4.16311656416733
2289,4.32843164567478
2290,3.63524554661412
2291,3.98692987760766
2292,3.84304908782989
2293,3.80880346797805
2294,3.80748219576046
2295,4.22214362498154
2296,4.44341575440024
2297,3.66081332694392
2298,3.48314991303736
2299,4.19317331369234
2300,4.07344822847918
2301,4.14582494771563
2302,4.09637276891016
2303,3.21895299478692
2304,3.93565445138742
2305,4.53650235603588
2306,3.42485397509553
2307,3.54907008904383
2308,4.17485670372061
2309,4.18493041836961
2310,3.02365189060798
2311,3.68415563456199
2312,3.55281897990022
2313,4.16774862575356
2314,4.47662615784443
2315,3.86087720022561
2316,3.96834428828135
2317,2.19612894602047
2318,3.56740094373813
2319,3.94148370588581
2320,3.48244056658187
2321,3.88777490620574
2322,3.90309132832013
2323,3.921650094107
2324,4.32164210098695
2325,4.08790314103628
2326,3.5621782762775
2327,2.56320380922221
2328,4.11888574716836
2329,3.06407522422352
2330,3.42235423500309
2331,4.06400255773182
2332,3.85008395453111
2333,3.61881800531751
2334,3.74441226355178
2335,3.96273442589583
2336,4.06570114426915
2337,4.20523715321706
2338,3.2793952511549
2339,4.10029731400035
2340,3.91018117178452
2341,4.71658689053941
2342,3.91780641215434
2343,4.28157085991769
2344,3.40166244343295
2345,2.94309871031281
2346,3.8090204651624
2347,4.2385940397968
2348,3.66434982324289
2349,4.33080459415012
2350,3.35578510269205
2351,2.52999423244348
2352,3.94586623785724
2353,3.49227191600175
2354,4.45742579531675
2355,3.82650457924781
2356,3.39344691374571
2357,4.02115477883344
2358,4.50811466845146
2359,3.22055828781894
2360,4.17869554361661
2361,4.0145593027219
2362,3.54449689187589
2363,3.70733234237384
2364,3.8893506501846
2365,3.72668936084169
2366,3.0420692616355
2367,3.28579858892186
2368,3.27926061002341
2369,3.80493529087644
2370,4.40440239792822
2371,3.85653491124724
2372,4.16895509208606
2373,4.37153650112646
2374,3.68846116679385
2375,3.83547541600158
2376,3.91563954111162
2377,4.19390746594696
2378,3.29509984084908
2379,3.79453329506408
2380,3.96092560101709
2381,4.36043581095888
2382,4.09684015959041
2383,4.04595692372945
2384,3.76668414272629
2385,3.85140369528128
2386,3.63823659570296
2387,4.21158863579136
2388,3.80639448929637
2389,3.68393161549461
2390,3.13324514578019
2391,2.86298895875014
2392,3.8994273083816
2393,4.34102070963824
2394,3.99916832289487
2395,3.9961345848895
2396,4.10952541746472
2397,4.13722843790087
2398,2.69879853285083
2399,3.65300414954329
2400,3.07265348033634
2401,4.48862868964779
2402,4.43416214933949
2403,4.47832107482347
2404,4.30457564398423
2405,4.17557509910381
2406,4.27522411906766
2407,3.60350423388815
2408,3.2887861106629
2409,4.0840772008763
2410,3.74104272104011
2411,3.9882403160263
2412,3.73247557220966
2413,3.35069424883016
2414,4.0806422365119
2415,3.90174224207228
2416,4.14435925294036
2417,3.19173280905641
2418,3.97775458488314
2419,3.82956525768489
2420,4.09267283601457
2421,3.93400103361351
2422,3.62695565030879
2423,3.67160413132791
2424,4.00652588351333
2425,3.83895696178611
2426,3.50757444048451
2427,4.1103654736932
2428,3.16837806033353
2429,3.98980198218315
2430,3.86722686029741
2431,3.66121838872236
2432,4.24355140179398
2433,3.79322886518515
2434,3.85019903650317
2435,3.91281699331104
2436,9.65914177992815
2437,3.48951697318007
2438,4.17744536253999
2439,3.79987910807738
2440,3.60073342401536
2441,3.58496289784335
2442,3.93468544891841
2443,3.94948398459928
2444,4.03937841546411
2445,3.97999706962819
2446,4.0534327037323
2447,2.54391424319139
2448,4.16439596656536
2449,3.98191130847022
2450,4.44138518205326
2451,3.45481796304075
2452,3.95028778255411
2453,3.53579011721211
2454,4.0248972718219
2455,3.70636465377676
2456,3.78586124172457
2457,4.53466660106648
2458,4.6001156394029
2459,4.1520915620861
2460,4.25065129109432
2461,3.98233941135574
2462,3.39416415202401
2463,3.9768595524675
2464,1.63514966689485
2465,3.94599376831833
2466,3.82920065708633
2467,3.89595341134594
2468,3.92831523355252
2469,3.74551475555795
2470,4.0633990685016
2471,3.73304004213265
2472,4.06944155158739
2473,4.39003951415692
2474,3.65488559752593
2475,3.95597333827701
2476,3.62943858937256
2477,4.11258016280322
2478,3.93918306816784
2479,4.22605701814517
2480,4.22975852952611
2481,4.14593235119705
2482,3.04890946272829
2483,4.50335542235242
2484,4.30557770419856
2485,3.64402207693522
2486,4.15939498955545
2487,3.07637407437017
2488,3.79212044576566
2489,3.8096087954547
2490,3.91217366350178
2491,4.32947846009356
2492,4.10412651374665
2493,3.55766486220321
2494,3.79725489182672
2495,4.04777574723752
2496,4.11675962327257
2497,4.04302295660945
2498,4.01678526705574
2499,3.8126687247603
2500,3.9517347119383
2501,3.81862568090363
2502,4.39803707124923
2503,4.22236831646623
2504,4.31009052547763
2505,4.46768306694769
2506,3.5716125517703
2507,4.05999587376371
2508,4.1234161669175
2509,3.4239826383795
2510,3.71071647431849
2511,3.59764046476192
2512,4.36682777106378
2513,2.95527647340188
2514,3.82255162423647
2515,4.05840266199676
2516,3.7533903206891
2517,4.46250719421859
2518,4.11864088080444
2519,4.18119312581458
2520,4.00334547637055
2521,4.64205439362314
2522,3.83424091322059
2523,3.96305832476645
2524,3.98705948826457
2525,3.94497358220446
2526,3.87586196827907
2527,3.57570009114392
2528,3.82439967249931
2529,2.56875959881337
2530,4.39728352174993
2531,4.06000799127821
2532,4.22299276778348
2533,3.32190194014445
2534,4.13503837832195
2535,3.56409202178199
2536,3.80258759460089
2537,3.43856232135354
2538,3.92418912576366
2539,4.64068271418931
2540,3.68691741100315
2541,3.15852643882691
2542,3.8342446541034
2543,4.37542584817487
2544,3.94880690512546
2545,3.70375806041353
2546,4.2135613323099
2547,3.82971721700363
2548,3.94538534992319
2549,3.77842749754398
2550,4.22998995044623
2551,3.5053823675643
2552,3.77383909950942
2553,3.67502192284826
2554,4.19155546710848
2555,4.13274463712997
2556,3.52205214936745
2557,4.17439443295311
2558,3.35980624962431
2559,4.14840228163853
2560,3.41172818726499
2561,3.54778424924791
2562,2.80684106101389
2563,2.97372932882919
2564,4.07606348962683
2565,3.27852258774932
2566,3.10260528374181
2567,4.48428325383407
2568,3.99450632487186
2569,3.82438206174951
2570,3.33973607233747
2571,2.4722199824356
2572,4.3144419196417
2573,4.10474832210074
2574,3.89004966652352
2575,3.9316035154256
2576,3.51587225561391
2577,4.29378237811974
2578,3.36127714602041
2579,3.47470777665278
2580,3.48798969203534
2581,3.06087981608448
2582,3.57510285858339
2583,4.01325509553649
2584,3.56087406872758
2585,4.17915851043046
2586,3.82433887973192
2587,4.02298530651396
2588,3.99788356012618
2589,3.75815402292895
2590,3.91154832596832
2591,4.72764972700349
2592,3.96532047073646
2593,3.56063889517774
2594,4.17545941299969
2595,4.47009595123405
2596,4.25406927102642
2597,4.21757722671404
2598,3.7671564909826
2599,3.84836984542725
2600,3.9317320402029
2601,3.95119773964445
2602,4.21230628738107
2603,3.93933501215266
2604,4.07703836447706
2605,3.72855076717036
2606,3.70227977640522
2607,4.17427506854896
2608,4.11926974451297
2609,3.31230016769977
2610,3.8731118240143
2611,4.09592314247885
2612,4.42823832722032
2613,3.60151305343054
2614,4.04076385242586
2615,3.59575578978974
2616,3.35623785336718
2617,3.64462786922171
2618,3.66634077552496
2619,3.51206930989466
2620,4.12123490630348
2621,3.97114286489029
2622,3.78490009661806
2623,3.46412103171206
2624,3.44318512024618
2625,3.7527929593605
2626,3.64568733355879
2627,3.94179115040004
2628,4.1369986270826
2629,4.0827443100488
2630,3.91958332370823
2631,3.50203146742638
2632,4.02851042452647
2633,3.74215297612657
2634,5.05856077076859
2635,3.0839463508129
2636,3.8382397598611
